Investment Banking Name,Country
The Eastridge Group of Staffing Companies,United-States-of-America
"The Eriksen Group, Inc.",United-States-of-America
The Essex Companies,United-States-of-America
"The Feinberg Group, LLP",United-States-of-America
The First National Bank of Gilmer,United-States-of-America
The First State Bank,United-States-of-America
"The Garden City Group, Inc.",United-States-of-America
The Gingrich Group LLC,United-States-of-America
"The Great Game of Business, Inc.",United-States-of-America
"The Griswold Company, Inc.",United-States-of-America
"The Hawaii Group, Inc.",United-States-of-America
"The HR Team, Inc.",United-States-of-America
The Human Capital Initiative LLC,United-States-of-America
The Institute For Life Coach Training,United-States-of-America
"The Jordaan Law Firm, PLLC",United-States-of-America
"The Keane Organization, Inc.",United-States-of-America
"The Law Office of Conrad C. Lysiak, P.S",United-States-of-America
The Law Office of Eric C. Rajala,United-States-of-America
"The Law Offices of Aaron I. Katsman, P.C.",United-States-of-America
The Law Offices of Ernesto D. Borges Jr. P.C.,United-States-of-America
"The Law Offices of JACKIER GOULD, P.C.",United-States-of-America
The Law Offices of James L. Pocrass,United-States-of-America
"The Law Offices of Rosenstein & Hitzeman, AAPLC",United-States-of-America
The Lawton Group,United-States-of-America
The Lofton Corporation,United-States-of-America
The Lucentra Corporation,United-States-of-America
The Luciano Group,United-States-of-America
"The Marker Group, Inc.",United-States-of-America
The McCormick Group Inc.,United-States-of-America
"The McLane Group, LLC",United-States-of-America
"The Michael Consulting Group, Inc.",United-States-of-America
"The National Association for Law Placement, Inc.",United-States-of-America
The National Bank of Andrews,United-States-of-America
The National Bank of Delaware County,United-States-of-America
The National Center on Addiction and Substance Abuse at Columbia University,United-States-of-America
The Needle & Rosenberg Intellectual Property Practice of Ballard Spahr.,United-States-of-America
The Nelson Family of Companies Inc.,United-States-of-America
"The Nielsen-Wurster Group, Inc.",United-States-of-America
"The Offices of John E. Lawlor, Esq.",United-States-of-America
"The Planning Group, Inc.",United-States-of-America
"The Power Company USA, LLC",United-States-of-America
The PrivateBank and Trust Company,United-States-of-America
"The Quest Organization, Inc.",United-States-of-America
The RAND Corporation,United-States-of-America
"The Reserves Network, Inc.",United-States-of-America
The Right Staff Lifestyle Management LLC,United-States-of-America
The Sedacca Law Firm,United-States-of-America
"The Siegfried Group, LLP",United-States-of-America
"The Solutions Group, Inc.",United-States-of-America
The Steering Group Inc.,United-States-of-America
"The Stern Group, Inc.",United-States-of-America
The Udinsky Group,United-States-of-America
"The Victory Bancorp, Inc.",United-States-of-America
The Victory Bank,United-States-of-America
"The Webb Law Firm, P.C.",United-States-of-America
The Weinberg Group Inc.,United-States-of-America
The Yocca Law Firm LLP,United-States-of-America
"The Zisman Law Firm, P.C.",United-States-of-America
"Theodore N. Stapleton, P.C.",United-States-of-America
Thoits Love Hershberger & McLean,United-States-of-America
Thomas C Cook & Associates,United-States-of-America
"Thomas P. McNamara, P.A.",United-States-of-America
"Thompson, Coe, Cousins & Irons, L.L.P.",United-States-of-America
"Thomson, Rhodes & Cowie, P.C.",United-States-of-America
"Thorpe, North & Western, LLP",United-States-of-America
"Tiber Creek Group, Inc.",United-States-of-America
TigerSwan Inc.,United-States-of-America
Tighe Patton Armstrong Teasdale PLLC,United-States-of-America
"Titan Energy, Inc.",United-States-of-America
Todays Office Professionals,United-States-of-America
"Todtman, Nachamie, Spizz & Johns, P.C.",United-States-of-America
"Togut, Segal & Segal, LLP",United-States-of-America
Tolleson Private Bank,United-States-of-America
Tomlins & Goins,United-States-of-America
"Tope, Inc.",United-States-of-America
"Torkildson, Katz, Fonseca, Jaffe, Moore & Hetherington",United-States-of-America
"Total Battery Consulting, Inc.",United-States-of-America
"Total Growing Solutions, Inc.",United-States-of-America
TotalBank,United-States-of-America
Town & Country Bank and Trust Co.,United-States-of-America
Townsend and Townsend and Crew LLP,United-States-of-America
Toxicology Holdings Corp.,United-States-of-America
Tradition Bank - Bellaire,United-States-of-America
TransPerfect Legal Solutions Inc.,United-States-of-America
"Trellist, Inc.",United-States-of-America
"Trenam, Kemker, Scharf, Barkin, Frye, O'Neill & Mullis, Professional Association",United-States-of-America
Tressler Soderstrom Maloney & Priess,United-States-of-America
"Trident Pacific Real Estate Group, Inc.",United-States-of-America
"Tripp, Scott, Conklin & Smith",United-States-of-America
"Trombly Business Law, PC",United-States-of-America
"Trout Cacheris, PLLC",United-States-of-America
Troutman Sanders LLP,United-States-of-America
Trow & Rahal PC,United-States-of-America
TroyGould PC,United-States-of-America
"trustaff, Inc.",United-States-of-America
"Truventis, Inc.",United-States-of-America
"TTI of USA, Inc.",United-States-of-America
"Tucker Arensberg, P.C.",United-States-of-America
Tucker Ellis LLP,United-States-of-America
TUV Rail Sciences Inc.,United-States-of-America
"Twin Lakes Delaware, Inc.",United-States-of-America
"Tydings & Rosenberg, LLP",United-States-of-America
Tyre Kamins Katz Granof & Menes,United-States-of-America
"U.S. Legal Support, Inc.",United-States-of-America
"UHY Advisors FLVS, Inc.",United-States-of-America
Ulmer & Berne,United-States-of-America
Underberg & Kessler LLP,United-States-of-America
"Union Bank, Inc. (Middlebourne, WV)",United-States-of-America
United Community Bank,United-States-of-America
"United Corporate Services, Inc",United-States-of-America
UnitedLex Corporation,United-States-of-America
"University Research Co., LLC",United-States-of-America
Unlimited Discovery Group,United-States-of-America
"UpCounsel, Inc.",United-States-of-America
"Update Legal, Inc.",United-States-of-America
"USA Risk Group, Inc.",United-States-of-America
"USLegal, Inc.",United-States-of-America
"Valenti, Hanley & Crooks PLLC",United-States-of-America
Valley Green Bank,United-States-of-America
"Van Cott, Bagley, Cornwall & McCarthy",United-States-of-America
"Van Ness Feldman, P.C.",United-States-of-America
Vanpike Inc.,United-States-of-America
"Vantage Partners, LLC",United-States-of-America
Vedder Price P.C.,United-States-of-America
"Venable & Vida, L.L.P.",United-States-of-America
Venable LLP,United-States-of-America
"Verasys, LLC",United-States-of-America
"Veri-Tax, LLC",United-States-of-America
Veritext Corp.,United-States-of-America
Verna Myers Consulting Group L.L.C.,United-States-of-America
Verrill Dana LLP,United-States-of-America
Via Licensing Corporation,United-States-of-America
Vinson & Elkins LLP,United-States-of-America
Vista Bank,United-States-of-America
"Vitruva, Inc.",United-States-of-America
"Vizant Technologies, LLC",United-States-of-America
VLP Law Group LLP,United-States-of-America
Vogel Law Firm,United-States-of-America
Vorys Sater Seymour & Pease,United-States-of-America
"W. Ray Wallace and Associates, Inc.",United-States-of-America
W.J. Fowler & Company,United-States-of-America
"Wachtel & Masyr, LLP",United-States-of-America
"Wachtell, Lipton, Rosen & Katz",United-States-of-America
Wagenfeld Levine,United-States-of-America
Wagner Choi & Evers,United-States-of-America
"Walden Businesses, Inc.",United-States-of-America
"Walker Information, Inc.",United-States-of-America
"Walker, Tipps & Malone PLC",United-States-of-America
"Wall Street Access Corporation, Research Division",United-States-of-America
"Wallace Valuation Advisors, Inc.",United-States-of-America
"Wallace, Jordan, Ratcliff & Brandt",United-States-of-America
"Walling and Brand, PLLC",United-States-of-America
Wallis State Bank,United-States-of-America
Walter | Haverfield LLP,United-States-of-America
Walton Law Offices LLC,United-States-of-America
"Wangsgard & Associates, LLC",United-States-of-America
"Warbird Consulting Partners, LLC",United-States-of-America
"Wardrop & Wardrop, P.C.",United-States-of-America
Warner & Washington LLP,United-States-of-America
Warnick + Company,United-States-of-America
"Watanabe, Ing & Kawashima",United-States-of-America
"Waterman & Waterman, P.C.",United-States-of-America
Waters & Kraus LLP,United-States-of-America
"Waters Edge Consulting, LLC",United-States-of-America
"Watkins & Associates, Inc.",United-States-of-America
Watkins & Eager PLLC,United-States-of-America
"Webber Law Firm, LLC",United-States-of-America
Weed & Co,United-States-of-America
"Weiland, Golden, Smiley, Wang Ekvall & Strok , LLP",United-States-of-America
Weintraub Tobin Chediak Coleman Grodin Law Corporation,United-States-of-America
Weir & Partners LLP,United-States-of-America
"Weir International, Inc.",United-States-of-America
Weisz & Santagana LLP,United-States-of-America
Welborn Sullivan Meck & Tooley,United-States-of-America
"Weldon, Huston & Keyser, L.L.P.",United-States-of-America
Wellesley Hills Group LLC,United-States-of-America
"Wells, Moore, Simmons & Hubbard, PLLC",United-States-of-America
"Weltman, Weinberg & Reis Co",United-States-of-America
"Wendel, Rosen, Black & Dean LLP",United-States-of-America
West Texas State Bank,United-States-of-America
"West Texas State Bank (Snyder, TX)",United-States-of-America
Western Deposition and Transcription LLC,United-States-of-America
Weston Hurd LLP,United-States-of-America
WestStar Bank,United-States-of-America
Westward HO II LLC,United-States-of-America
"Wharton Aldhizer & Weaver, plc",United-States-of-America
"Wheelis & Rozanski, APLC",United-States-of-America
"Whisman, Giordano & Associates, LLC",United-States-of-America
White & Lee LLP,United-States-of-America
White and Williams LLP,United-States-of-America
Whiteman Osterman & Hanna,United-States-of-America
"Whitlow, Roberts, Houston & Straub, PLLC",United-States-of-America
"Wickwire Gavin, P.C.",United-States-of-America
"Wiklund Research & Design, Inc.",United-States-of-America
"Wilentz, Goldman & Spitzer P A",United-States-of-America
Wiley Rein LLP,United-States-of-America
"Wilkey & Lewis, P.S.C.",United-States-of-America
"Wilkinson Barker Knauer, LLP",United-States-of-America
William S. Gannon PLLC,United-States-of-America
Williams & Connolly,United-States-of-America
Williams Law Group P A,United-States-of-America
Williams Mullen,United-States-of-America
"Williams, Kastner & Gibbs PLLC",United-States-of-America
Willis Group LLC,United-States-of-America
Willkie Farr & Gallagher LLP,United-States-of-America
Wilmer Cutler Pickering Hale and Dorr LLP,United-States-of-America
Wilmington Trust Company,United-States-of-America
Wilmington Trust Retirement and Institutional Services Company,United-States-of-America
"Wilmington Trust, National Association",United-States-of-America
"Wilson & Varner, LLP",United-States-of-America
Wilson Elser Moskowitz Edelman & Dicker LLP,United-States-of-America
Wilson Law Group LLC,United-States-of-America
"Wilson, Haglund & Paulsen, P.C",United-States-of-America
"Wilson, Sheehy, Knowles, Robertson & Cornelius, P.C.",United-States-of-America
"Winne, Banta, Hetherington & Basralian, P.C.",United-States-of-America
Winstead PC,United-States-of-America
Winston & Strawn LLP,United-States-of-America
"Winston Resources, LLC",United-States-of-America
Winthrop & Weinstine PA,United-States-of-America
"Wise & Julian, P.C.",United-States-of-America
Wise Carter Child & Caraway,United-States-of-America
"Wishart, Norris, Henninger & Pittman, P.A.",United-States-of-America
"WISS & Company, LLP",United-States-of-America
Withers Bergman,United-States-of-America
"Witherspoon, Kelley, Davenport & Toole, P.S.",United-States-of-America
"Wold Johnson, P.C.",United-States-of-America
Wolf Haldenstein Adler Freeman & Herz LLP,United-States-of-America
"Wolf, Greenfield & Sacks, P.C.",United-States-of-America
Wolff & Samson PC,United-States-of-America
Wolters Kluwer Law & Business Group,United-States-of-America
Woltjen Law Firm,United-States-of-America
Wom Inc.,United-States-of-America
Womble Carlyle Sandridge & Rice PLLC,United-States-of-America
"Woodlot Alternatives, Inc.",United-States-of-America
Woods & Aitken LLP,United-States-of-America
Woods Rogers PLC,United-States-of-America
WorkLife Financial Inc.,United-States-of-America
"Workplace Answers, LLC",United-States-of-America
"WorldLink, Inc.",United-States-of-America
Worldwide Law Enforcement Consulting Group Inc.,United-States-of-America
Wormser Kiely Galef & Jacobs,United-States-of-America
Wright Ginsberg Brusilow P.C.,United-States-of-America
"WTW Associates, Inc.",United-States-of-America
Wuersch & Gering LLP,United-States-of-America
Wyche Professional Association,United-States-of-America
"Xpera, Inc.",United-States-of-America
Yoss LLP,United-States-of-America
Younesi & Yoss,United-States-of-America
"Young & Susser, P.C.",United-States-of-America
"Young Conaway Stargatt & Taylor, LLP",United-States-of-America
Z80 Labs,United-States-of-America
"Zager Fuchs, PC",United-States-of-America
Zapata National Bank,United-States-of-America
Zelle Hofmann Voelbel & Mason LLP,United-States-of-America
"Zeughauser Group, LLC",United-States-of-America
"Ziegler, Ziegler & Associates L.L.P.",United-States-of-America
"Zimmerman, Kiser & Sutcliffe, P.A.",United-States-of-America
"Zinker & Herzberg, LLP",United-States-of-America
Zuckerman Spaeder LLP,United-States-of-America
Zukerman Gore & Brandeis,United-States-of-America
AIVA Business Platforms,Uruguay
CPA Ferrere,Uruguay
Private Open Joint Stock Exchange Bank Trustbank,Uzbekistan
Ezagui Spritzer,Venezuela
Au Viet Securities Corporation,Vietnam
E Viet JSC,Vietnam
One2One Personnel,Vietnam
PricewaterhouseCoopers (Vietnam) Limited,Vietnam
